,dates,heads,topic_rep
20230,2017-09-25,"Civil society activists condemn alleged torture of Sajid Masih, call for independent probe",0.0
20231,2017-09-25,Netflix announces first Arabic original series titled Jinn,0.0
20232,2017-09-25,UN development program names Pakistani climber Samina Baig a goodwill ambassador,0.0
20233,2017-09-25,PSL 3: Lahore Qalandars crumble against Karachi Kings,0.0
20234,2017-09-25,Boy sexually assaulted,0.0
20235,2017-09-25,Meat the Cheese's latest menu additions are a meat-lover's paradise,0.0
20236,2017-09-25,US should lower 'threshold for talks' with North Korea: Seoul,0.0
20237,2017-09-25,"Iran blames Yemen war on British, US arms exports",0.0
20238,2017-09-25,Trump’s India tilt,0.0
20239,2017-09-25,Pakhtun movements for rights,0.0
20240,2017-09-25,Michelle Obama's memoir Becoming will release in November,0.0
20241,2017-09-25,How Samsung moved beyond its exploding phones,0.0
20242,2017-09-25,Guns and more guns: Will Wall Street ever abandon firearms?,0.0
20243,2017-09-25,IHC declares suspension of mobile phone services illegal,0.0
20244,2017-09-25,"Iran, Turkey say Syria attacks to continue despite UN resolution",0.0
20245,2017-09-25,"Syria's Ghouta reels from strikes, clashes despite ceasefire call",0.0
20246,2017-09-25,Over a cup of chai,0.0
20247,2017-09-25,FIA arrests Axact CEO in money laundering case,0.0
20248,2017-09-25,Accountability court accepts NAB's supplementary reference against Dar,0.0
20249,2017-09-25,5 killed in building fire in central England,0.0
20250,2017-09-25,Samsung launches new S9 phone with augmented reality features,0.0
20251,2017-09-25,US Supreme Court rejects Trump plea over ‘dreamers’,0.0
20252,2017-09-25,‘Emperor Xi’? — China gambles on return to lifetime rule,0.0
20253,2017-09-25,"Dr Asim, former SSGC, OGDC officials indicted in Rs17bn NAB case",0.0
20254,2017-09-25,‘Sharea Faisal shooter’ gets bail,0.0
20255,2017-09-25,Sadequain mural partly restored and set for display at Lahore Museum,0.0
20256,2017-09-25,Sridevi’s superior southern style,0.0
20257,2017-09-25,Embarrassments & isolations,0.0
20258,2017-09-25,Defenceless minorities,0.0
20259,2017-09-25,Imran Tahir explains his perpetually fired-up playing persona,0.0
20260,2017-09-25,South Korea asks US to lower ‘threshold for talks’ with North,0.0
20261,2017-09-25,Over 300 schools in Swat without basic amenities,0.0
20262,2017-09-25,Pilgrims locked out as Jerusalem holy site shut for second day,0.0
20263,2017-09-25,Russia orders five-hour daily truce in Ghouta; 22 killed in fresh strikes,0.0
20264,2017-09-25,City thrash Arsenal to win first trophy of Guardiola era,0.0
20265,2017-09-25,Huawei's AI-powered smartphone drives Porsche,0.0
20266,2017-09-25,NBP chief among three made accused in case against Dar,0.0
20267,2017-09-26,"Cases of missing people increasing, SC told",0.0
20268,2017-09-26,‘LNG market needs $200bn investment to meet demand’,0.0
20269,2017-09-26,Profit repatriation jumps 26pc,0.0
20270,2017-09-26,Trump calls for close attention to warnings after Florida school massacre,0.0
20271,2017-09-26,A HOUSE DIVIDED,0.0
20272,2017-09-26,The Maldives decline invitation to participate in exercise hosted by Indian Navy,0.0
20273,2017-09-26,The thriving Shiva festival in Umarkot is a reminder of Sindh's Hindu heritage,0.0
20274,2017-09-26,Imad Wasim hopes undefeated Karachi Kings maintain PSL form,0.0
20275,2017-09-26,Stars to wear #MeToo white ribbons at 'French Oscars',0.0
20276,2017-09-26,Pakistan Stock Exchange lands in green as benchmark gains 84 points,0.0
20277,2017-09-26,Second-hand smartphone market takes off but far from green,0.0
20278,2017-09-26,"Women allege being attacked, harassed at Kasur rally",0.0
20279,2017-09-26,Turkey's court gives paedophile 'record 572-year sentence',0.0
20280,2017-09-26,China says 'highly recognises' Pakistan's efforts against terror financing,0.0
20281,2017-09-26,Russia says Syria enclave truce will depend on rebels,0.0
20282,2017-09-26,Facebook removes page of anti-Rohingya Myanmar monk over incendiary posts about Muslims,0.0
20283,2017-09-26,Ed Sheeran is the world's best-selling artist of 2017,0.0
20284,2017-09-26,"German cities can now impose ban on diesel driving, says top court in Leipzig",0.0
20285,2017-09-26,5 injured as lifter collapses at Islamabad airport,0.0
20286,2017-09-26,"China using personal data as repression tool in Xinjiang, says Human Rights Watch",0.0
20287,2017-09-26,Chinese cricketers to join Peshawar Zalmi squad for upcoming PSL fixture,0.0
20288,2017-09-26,Teenage boy dies in cross-border shelling in AJK,0.0
20289,2017-09-26,"Sridevi's case closed by Dubai police, remains handed over to family",0.0
20290,2017-09-26,"Pakistan isn’t how the Western press makes it out to be, says Sherdil cinematographer Riki Butland",0.0
20291,2017-09-26,Mashal murder case: PHC suspends sentences of 25 convicts,0.0
20292,2017-09-26,"Bowing to pressure to halt carnage, Russia calls daily truce in battered Syrian enclave",0.0
20293,2017-09-26,Analysis: Why is Russia warming up to Pakistan?,0.0
20294,2017-09-26,"'We have no political agenda,' says CJP Nisar",0.0
20295,2017-09-26,The disappearing art of making eastern music instruments,0.0
20296,2017-09-26,11-year-old boy admitted to hospital after being raped in Sukkur,0.0
20297,2017-09-26,I don't find any massive improvement in Bollywood's filmmaking: Nawazuddin Siddiqui,0.0
20298,2017-09-26,Afghan Taliban call on US to hold direct talks for 'peaceful solution',0.0
20299,2017-09-26,Karachi schools rule the final rounds of Math Challenge 2018,0.0
20300,2017-09-26,Making sense of advertising,0.0
20301,2017-09-26,World Cup winner Mansoor fighting for life,0.0
20302,2017-09-26,"One jailed for life, seven acquitted in doctor’s kidnapping case",0.0
20303,2017-09-26,"Kings, Sultans on fire as bowlers dominate first leg in PSL III",0.0
20304,2017-09-26,Napoli crush Cagliari to open up four-point lead in Serie A,0.0
20305,2017-09-26,What makes Imran Tahir the king he is,0.0
20306,2017-09-26,Russian Olympians receive heroes’ welcome home,0.0
20307,2017-09-26,Reus scores again but Augsburg hold Dortmund amid protests,0.0
20308,2017-09-26,‘Balochistan is being discriminated against in a systematic way’,0.0
20309,2017-09-26,Air strikes resume in Ghouta as Russian truce plan falters,0.0
20310,2017-09-26,Three held for alleged sexual assaults on children,0.0
20311,2017-09-26,US court rules against aliens awaiting deportation,0.0
20312,2017-09-26,Israel suspends plan to tax Jerusalem church properties,0.0
20313,2017-09-26,‘Staying in EU customs union would be sellout’,0.0
20314,2017-09-26,High court suspends jail terms of 25 in Mashal case,0.0
20315,2017-09-26,"India, Pakistan foreign secretaries may meet in Kabul",0.0
20316,2017-09-26,North Korean general wraps up controversial visit to South,0.0
20317,2017-09-26,Pakistan-US ties face test amid shifting alliances,0.0
20318,2017-09-26,Balochistan government striving to improve health facilities: minister,0.0
20319,2017-09-26,Student killed in Indian shelling,0.0
20320,2017-09-27,"Steep rise likely in diesel, petrol prices",0.0
20321,2017-09-27,Pakistan top choice for Saudi investment,0.0
20322,2017-09-27,Heavy bike imports soar 150pc,0.0
20323,2017-09-27,Belt and Road Initiative not a threat to the West,0.0
20324,2017-09-27,Senior Trump aide calls for ‘new relationship’ with Pakistan,0.0
20325,2017-09-27,Still ‘missing’,0.0
20326,2017-09-27,Mohsin Hamid's Exit West nominated for LA Times Book Prize,0.0
20327,2017-09-27,How a small feminist group led by Hindu women in pre-Partition Sindh went on to get global renown,0.0
20328,2017-09-27,Israeli organisation mints coin bearing Trump's image to honour Jerusalem move,0.0
20329,2017-09-27,"Iran is 'ready' to hold talks with neighbours, says Rouhani",0.0
20330,2017-09-27,Court indicts Gazeen Marri in Justice Nawaz Marri murder case,0.0
20331,2017-09-27,"Despite legal victory, Trump needs money for Mexico border wall",0.0
20332,2017-09-27,Saudi crown prince to visit Washington on March 19,0.0
20333,2017-09-27,4 security personnel martyred in Quetta blast,0.0
20334,2017-09-27,Pietersen stars in Quetta Gladiators’ five-wicket win over Islamabad United,0.0
20335,2017-09-27,"After Russian veto, US, allies condemn Iran over missiles to Yemen",0.0
20336,2017-09-27,Youth levels rape allegation against religious cleric in Lahore,0.0
20337,2017-09-27,Mother of six gunned down over 'honour' in Shikarpur district,0.0
20338,2017-09-27,Petrol price hits three-year high mark after seeing increase of Rs3.56 per litre,0.0
20339,2017-09-27,2 Pakistani soldiers martyred in cross-LoC firing by Indian security forces,0.0
20340,2017-09-27,PHF appoints World Cup-winner Oltmans as new coach for hockey team,0.0
20341,2017-09-27,"PSL, Peshawar Zalmi massive in Bangladesh: Tamim Iqbal",0.0
20342,2017-09-27,Taking the new Honda Fit for a test drive,0.0
20343,2017-09-27,Shahzaib Hasan banned for one year in PSL spot-fixing case,0.0
20344,2017-09-27,Husband Alexis Ohanian surprises Serena Williams with four billboards telling her she's great,0.0
20345,2017-09-27,Murdered Slovak journalist 'was probing Italian mafia links',0.0
20346,2017-09-27,2 policemen martyred as assailants open fire on DSP's vehicle in Quetta,0.0
20347,2017-09-27,"
",0.0
20348,2017-09-27,5 ways Indian media failed Sridevi after her death,0.0
20349,2017-09-27,Military shake-up aims at installing 'high energy' people to achieve modernisation targets: MBS,0.0
20350,2017-09-27,Ashraf Ghani invites Taliban to join peace talks to 'save the country',0.0
20351,2017-09-27,Saudi Arabia reforms,0.0
20352,2017-09-27,Bollywood celebs pay their last respects to Sridevi,0.0
20353,2017-09-27,Abdul Sattar Edhi: A king without a crown,0.0
20354,2017-09-27,White House downgrades Kushner's security clearance,0.0
20355,2017-09-27,South Korea's Catholic church says 'devastated' by sex abuse scandal,0.0
20356,2017-09-27,North Korea sent chemical weapon supplies to Syria: UN report,0.0
20357,2017-09-27,"In patriarchal Japan, saying #MeToo can be risky for women",0.0
20358,2017-09-27,Edhi — The exception to Pakistan's faults,0.0
20359,2017-09-27,Quetta Gladiators vs Islamabad United: Who will come out on top?,0.0
20360,2017-09-27,"Iran willing to hold talks with Arab states, says Rouhani",0.0
20361,2017-09-27,Outlook on Pakistan banks stable: Moody’s,0.0
20362,2017-09-27,Stokes stars as England level ODI series in New Zealand,0.0
20363,2017-09-27,Pakistan has incredible bowling talent: Watson,0.0
20364,2017-09-27,Syrian govt launches assault in Ghouta despite truce,0.0
20365,2017-09-27,US training Europeans to use nukes against Russia: Lavrov,0.0
20366,2017-09-27,Lone witness in Intizar murder case says act was ‘planned’,0.0
20367,2017-09-27,Saudi crown prince to visit US on 19th,0.0
20368,2017-09-27,"Pakistan Stock Exchange lands in green, KSE index gains 224 points",0.0
20369,2017-09-27,Kabul ready for talks with Taliban to ‘save country’,0.0
20370,2017-09-27,Six security men martyred in Quetta attacks,0.0
20371,2017-09-27,Two MQM men jailed for life in police officers’ killing case,0.0
20372,2017-09-27,UN body terms Pakistani’s detention at Gitmo illegal,0.0
20373,2017-09-27,Petroleum prices raised by up to 9pc,0.0
20374,2017-09-27,US general dispels impression of friction with Pakistan,0.0
20375,2017-09-27,"Washington urges Delhi, Islamabad to hold talks",0.0
20376,2017-09-28,Big freeze forces closure of schools across Europe,0.0
20377,2017-09-28,Navy responds to distress call by Iranian vessel,0.0
20378,2017-09-28,Saudi-led air strikes kill nine in Yemen,0.0
20379,2017-09-28,"Brad Pitt, Leonardo DiCaprio set for Tarantino’s Charles Manson movie",0.0
20380,2017-09-28,Viral video of kid bowling in backyard draws Wasim Akram comparisons,0.0
20381,2017-09-28,PSL 2018: 5 takeaways from the Dubai leg,0.0
20382,2017-09-28,Elderly Pakistani couple evacuated from embattled Ghouta,0.0
20383,2017-09-28,Elderly man killed in cross-LoC shelling in AJK,0.0
20384,2017-09-28,Pietersen buries the hatchet with Strauss,0.0
20385,2017-09-28,Putin boasts of new-generation 'invincible' weaponry,0.0
20386,2017-09-28,Lacoste is replacing their iconic crocodile with 10 endangered species,0.0
20387,2017-09-28,Aisha Khan announces departure from Pakistani entertainment industry,0.0
20388,2017-09-28,KSE-100 index gains 271 points as bulls prevail,0.0
20389,2017-09-28,PSL 3: Injured Sammy wins it big for Peshawar Zalmi batting on one leg,0.0
20390,2017-09-28,"Islamabad, Tehran agree to enhance security, political cooperation",0.0
20391,2017-09-28,"Neymar's season likely over, World Cup hopes hang in balance: reports
",0.0
20392,2017-09-28,4 UN peacekeepers from Bangladesh killed in Mali,0.0
20393,2017-09-28,Orange hoping to pass cricket World Cup qualifiers with flying colours,0.0
20394,2017-09-28,"Teacher barricades himself in Georgia high school, fires gun",0.0
20395,2017-09-28,"Pakistan ready for one-on-one mediation with Taliban, says Asif",0.0
20396,2017-09-28,Pakistan International Film Festival wraps up mentoring program for aspiring filmmakers,0.0
20397,2017-09-28,,0.0
20398,2017-09-28,For the love of gun: US couples take weapons to church,0.0
20399,2017-09-28,German 'military adviser' to Taliban arrested in Afghanistan: official,0.0
20400,2017-09-28,JIT declares Shahid Masood's claims about Zainab's murderer false,0.0
20401,2017-09-28,Television titans bulk up to battle internet rivals,0.0
20402,2017-09-28,"Inside the Oscars goody bag: Diamonds, luxury trips and a 24K gold facial",0.0
20403,2017-09-28,All eyes on Peshawar Zalmi as they take on Quetta Gladiators in repeat of last year's final,0.0
20404,2017-09-28,Can reviving Lahore's crumbling architectural glory boost its profile as a hub of tourism?,0.0
20405,2017-09-28,Four cousins shot dead in Kohat,0.0
20406,2017-09-28,"Deadly blizzards lash Europe, disrupt air travel",0.0
20407,2017-09-28,"US welcomes Afghan peace moves, but will keep pressure on Taliban",0.0
20408,2017-09-28,Trump’s most trusted PR aide resigns,0.0
20409,2017-09-28,German fighter arrested by Afghan troops,0.0
20410,2017-09-28,Interim charge sheet filed against Rao Anwar in Naqeeb murder case,0.0
20411,2017-09-28,Eyewitness retracts video statement in Intizar murder case,0.0
20412,2017-09-28,Girl stages her kidnap for money: police,0.0
20413,2017-09-28,FIA says Rao Anwar has not travelled abroad,0.0
20414,2017-09-28,"Formalities completed before Cheema’s arrest, court told",0.0
20415,2017-09-28,First phase of Railways upgrade under CPEC to begin next month,0.0
20416,2017-09-28,BRT project unlikely to meet April 20 deadline,0.0
20417,2017-09-28,Bodies of two young men found in Tank,0.0
20418,2017-09-28,Bangladesh asks Myanmar to pull back troops from border,0.0
20419,2017-09-28,"Reinstated SI held for kidnap, murder of young man",0.0
20420,2017-09-28,Iran's Khamenei hails 'resistance' of Syria's Assad,0.0
20421,2017-09-28,Tottenham ease into FA Cup quarters despite VAR confusion,0.0
20422,2017-09-28,Cell phone catches fire onboard Canada flight,0.0
20423,2017-09-28,"Pakistan won’t act as US proxy, says Asif",0.0
20424,2017-09-28,COAS hints at continuing Karachi operation,0.0
20425,2017-09-28,"Two killed, five injured in Indian shelling",0.0
20426,2017-09-28,Proteas keep Australia in check on opening day,0.0
20427,2017-09-28,Pakistani couple moved out of Ghouta,0.0
20428,2017-09-29,Process for Afghan displaced persons’ return resumes,0.0
20429,2017-09-29,"Left assails Modi’s intransigence, counsels talks with Pakistan",0.0
20430,2017-09-29,Stiff penalties await coal power projects in case of delays,0.0
20431,2017-09-29,Inflation slows to 3.8pc in February,0.0
20432,2017-09-29,"Juventus, AC Milan to meet in Coppa Italia final",0.0
20433,2017-09-29,Iranian commander underlines need for peace in Afghanistan,0.0
20434,2017-09-29,Marvel's releasing Infinity Wars earlier because Iron Man said so,0.0
20435,2017-09-29,Journalist employed by local daily shot dead in Rawalpindi's high-security zone,0.0
20436,2017-09-29,Israel police grill Netanyahu on new fraud case: media,0.0
20437,2017-09-29,"Remembering Dulla Bhatti, the landlord who stood up to the mighty Akbar",0.0
20438,2017-09-29,US accuses Russia of breaching treaties with 'invincible' weapons,0.0
20439,2017-09-29,"Dozens dead or injured in attacks on Burkina military HQ, French embassy",0.0
20440,2017-09-29,Pakistan Stock Exchange ends week on positive note,0.0
20441,2017-09-29,"'India-backed' terrorist group busted in Hyderabad, police claim",0.0
20442,2017-09-29,"Two shot dead at US university, suspect at large",0.0
20443,2017-09-29,Islamabad United break Lahore Qalandars' hearts following PSL's first-ever super over,0.0
20444,2017-09-29,"Afridi picks up knee injury, ruled out of PSL for 10 days",0.0
20445,2017-09-29,Pakistanis at Gitmo,0.0
20446,2017-09-29,PSL players thwart fresh bookie approach: PCB official,0.0
20447,2017-09-29,‘Most wanted' AQIS militant said to be close aide of Safoora carnage convicts arrested,0.0
20448,2017-09-29,Karachi Kings vs Multan Sultans: Match called off due to rain in Sharjah,0.0
20449,2017-09-29,Foreign secretary visiting US for talks to revive ties,0.0
20450,2017-09-29,"EU, UK at odds over draft Brexit treaty",0.0
20451,2017-09-29,"Stop exploiting nuns for cheap labour, magazine urges Vatican",0.0
20452,2017-09-29,Footprints: Breaking the culture of silence,0.0
20453,2017-09-29,Kabul’s bold offer,0.0
20454,2017-09-29,Harvey Weinstein ‘Casting Couch’ statue debuts pre-Oscars,0.0
20455,2017-09-29,Breaking the 'Muslim' stereotypes,0.0
20456,2017-09-29,Cake's first song is out and it speaks to the soul,0.0
20457,2017-09-29,"1 killed, 4 injured as Kabul car bomb targets foreign forces: ministry",0.0
20458,2017-09-29,Karachi Kings vs Multan Sultans: Whose favour will the odds be in today?,0.0
20459,2017-09-29,Weekend Grub: We tried Chicago Pizza's deep dish and it's 2kgs of cheesy delight,0.0
20460,2017-09-29,Syria regime strikes rebel enclave as aid trucks wait,0.0
20461,2017-09-29,Myanmar defends troop build-up on Bangladesh border near Rohingya camp,0.0
20462,2017-09-29,"After Kabul peace meeting, US sees hope for negotiated end to Afghan war",0.0
20463,2017-09-29,Kenyan doctor performs brain surgery on wrong patient,0.0
20464,2017-09-29,Indian diamond traders robbed at Paris metro station,0.0
20465,2017-09-29,Why has Erdogan released genealogy of thousands of Turks?,0.0
20466,2017-09-29,"View from abroad: There’s new momentum for gender equality, but let’s make sure change really happens",0.0
20467,2017-09-29,MPA’s son killed in road accident at Seaview,0.0
20468,2017-09-29,Punjab’s first such facility: ‘Police e-Khidmat centre’ opens in Bahawalpur,0.0
20469,2017-09-29,DHQ Faisalabad nurses protest ‘sexual assault’ on colleague by ward boy,0.0
20470,2017-09-29,Pakistan to go for advanced poliovirus diagnosis mechanism,0.0
20471,2017-09-29,Antarctic sea ice shrinks for second straight year,0.0
20472,2017-09-29,SIUT’s transplant operating theatre complex opened,0.0
20473,2017-09-29,Bomb explodes near Australian convoy in Kabul; one killed,0.0
20474,2017-09-29,"Starc, Lyon put Aussies in command as SA batting wilts",0.0
20475,2017-09-29,"Islamabad, Moscow hold talks, agree to improve ties",0.0
20476,2017-09-29,"US, Pakistan inch towards better relations",0.0
20477,2017-09-29,Azerbaijan drug rehab centre fire claims 25 lives,0.0
20478,2017-09-29,Study says there are five types of diabetes,0.0
20479,2017-09-29,Traders for currency swap pact with UAE,0.0
20480,2017-09-29,Trump tariffs have world traders steeling for conflict,0.0
20481,2017-09-29,Bank of England chief slams cryptocurrencies,0.0
20482,2017-09-29,"PSL players thwart fresh bookie approach, says PCB official",0.0
20483,2017-09-29,Women’s rights and needs,0.0
20484,2017-09-30,Keeping the communication central to the consumer,0.0
20485,2017-09-30,"Janhvi Kapoor pens heartfelt open letter dedicated to her late mother, Sridevi",0.0
20486,2017-09-30,Sultans vs Gladiators: Who will shine in today's showdown?,0.0
20487,2017-09-30,"9-year-old Pakistani girl scales 5,000m peak in Hunza",0.0
20488,2017-09-30,Rangers in perpetuity?,0.0
20489,2017-09-30,Karachi steakhouse Copacabana closes down after fire incident,0.0
20490,2017-09-30,Multan Sultans slay Quetta Gladiators,0.0
20491,2017-09-30,Abhishek Bachchan starts shooting for Manmarziyan after a two-year hiatus,0.0
20492,2017-09-30,Rawalpindi girl panicked by gunshots dies after jumping from fifth floor,0.0
20493,2017-09-30,"Injured Darren Sammy, Harris Sohail out of PSL 2018 for 'next few days'",0.0
20494,2017-09-30,"More misery for Lahore Qalandars, suffer 10-wicket defeat at Peshawar Zalmi's hands",0.0
20495,2017-09-30,Trump sparks new Twitter war with actor Alex Baldwin,0.0
20496,2017-09-30,Story Time: Good deeds always pay,0.0
20497,2017-09-30,Women of substance,0.0
20498,2017-09-30,"Spotlight
",0.0
20499,2017-09-30,"The weekly weird
",0.0
20500,2017-09-30,Story Time: The real me,0.0
20501,2017-09-30,"Mailbox
",0.0
20502,2017-09-30,Story Time: A hectic day,0.0
20503,2017-09-30,One out of five women in Pakistan is part of labour force: UN report,0.0
20504,2017-09-30,Book review: A World Without Heroes,0.0
20505,2017-09-30,30 Pakistani doctors aspiring to attend conference in India await visas,0.0
20506,2017-09-30,"Qalandars raise question over umpiring standards, DRS",0.0
20507,2017-09-30,Rise of T20 leaves cricket facing testing questions,0.0
20508,2017-09-30,Turkish air strikes kill 36 pro-Syrian govt fighters in Afrin,0.0
20509,2017-09-30,No missile talks unless West gives up its nukes: Iran,0.0
20510,2017-09-30,N. Korea lambastes US for attaching preconditions for talks,0.0
20511,2017-09-30,"Moeen, Rashid spin England to dramatic victory over NZ",0.0
20512,2017-09-30,Saudi crown prince sets off on maiden foreign tour,0.0
20513,2017-09-30,"Before arresting people for throwing garbage, first clean city: Karachi mayor",0.0
20514,2017-09-30,Zoo seeks help for ailing white lioness,0.0
20515,2017-09-30,Karachi notebook: Arrested for dumping trash?,0.0
20516,2017-09-30,"Debt-conscious millennials ditch credit cards, threaten industry",0.0
20517,2017-09-30,China’s latest conglomerate crackdown casts dealmaking shadow,0.0
20518,2017-09-30,Self-censorship has always been there in the Subcontinent: Salman Toor,0.0
20519,2017-09-30,Websites using blockchain to pay users aim to disrupt Facebook,0.0
20520,2017-09-30,Activists of religious outfit ransack press club in Mirpurkhas,0.0
20521,2017-09-30,A new global fossil fuel era with Trump,0.0
20522,2017-09-30,Rights activists gather for recovery of Raza Khan,0.0
20523,2017-09-30,Sahiwal constable beats biker at picket,0.0
20524,2017-09-30,‘Assault attempt’ on Faislabad nurse: Medical bodies demand arrest of ward boy in two days,0.0
20525,2017-09-30,Syria regime retakes quarter of rebel enclave as civilians flee,0.0
20526,2017-09-30,Blistering Islamabad United end Karachi Kings winning streak in PSL 3,0.0
20527,2017-10-01,"3 Pakistani fishermen languishing in Yemeni jail for over a decade, say families",0.0
20528,2017-10-01,"Highly competitive cricket being played in Pakistan Super League, says Sangakkara",0.0
20529,2017-10-01,15-member women’s cricket squad announced for Sri Lanka tour,0.0
20530,2017-10-01,Documentary on Paul Walker will hit theatres this summer,0.0
20531,2017-10-01,China says its increasingly powerful military is no threat,0.0
20532,2017-10-01,Karachi Kings vs Islamabad United: Will the blue shirts continue their unbeaten streak?,0.0
20533,2017-10-01,3 children die in Nawabshah allegedly after being administered expired anti-measles vaccines,0.0
20534,2017-10-01,30YearsOfStrings kicks off with a music video teaser and there's zero chill,0.0
20535,2017-10-01,10 things I learnt by working in advertising,0.0
20536,2017-10-01,"War tanks, machine guns, Twin Towers - Afghan carpets in Saddar are featuring a new trend",0.0
20537,2017-10-01,Want to spice up your food? These 7 chutney and raita recipes are all you need,0.0
20538,2017-10-01,Home sweet home,0.0
20539,2017-10-01,"Capital’s residents have ‘mixed opinion’ of police force, survey claims",0.0
20540,2017-10-01,WHO complains about anti-malaria challenges,0.0
20541,2017-10-01,"One gets death, three life in girl’s murder case",0.0
20542,2017-10-01,NON-FICTION: ORDINARY LIVES MADE EXTRAORDINARY,0.0
20543,2017-10-01,NON-FICTION: EUROPE’S ISLAM ‘PROBLEM’,0.0
20544,2017-10-01,NON-FICTION: THE GEOGRAPHY OF CHAI,0.0
20545,2017-10-01,NARRATIVE ARC: THE MASTER POET,0.0
20546,2017-10-01,COLUMN: CONVERSING ACROSS CULTURES,0.0
20547,2017-10-01,Rupee report: Local currency remains stable,0.0
20548,2017-10-01,Comment: Why testing times shall prevail in cricket,0.0
20549,2017-10-01,Money Market: Bank deposits rise by 0.30pc,0.0
20550,2017-10-01,Economic fallout of being on grey list,0.0
20551,2017-10-01,Return of  Hasan makes champions look more formidable,0.0
20552,2017-10-01,Markram fights but Australia close to victory,0.0
20553,2017-10-01,Car-ramming wounds three in Israel; assailant shot,0.0
20554,2017-10-01,"Three hostages freed, kidnappers held in 14-day operation",0.0
20555,2017-10-01,Health budget increased but patients in rural areas continue to suffer,0.0
20556,2017-10-01,The other side of Asma,0.0
20557,2017-10-01,Baloch youth urged to benefit from CPEC,0.0
20558,2017-10-01,Saudi crown prince begins first foreign tour in Egypt,0.0
20559,2017-10-01,Pakistani English fiction's search for approval and recognition,0.0
20560,2017-10-01,"Hazara man shot dead in Quetta
",0.0
20561,2017-10-01,PM to start two-day visit to Nepal today,0.0
20562,2017-10-01,Pentagon urges Pakistan to avail new opportunities for defeating terrorism,0.0
20563,2017-10-01,China says it will hit back if US hurts its interests,0.0
20564,2017-10-01,US trainers in Afghanistan to offer new type of training to local troops,0.0
20565,2017-10-01,COAS kicks off construction of Gwadar desalination plant,0.0
20566,2017-10-01,"Four soldiers, 10 militants killed in Egypt",0.0
20567,2017-10-01,OMCs asked to ensure sale of domestic petrol on priority,0.0
20568,2017-10-01,S. Korea plans to push for US-North dialogue,0.0
20569,2017-10-01,Meet four female motorcyclists who speed past stereotypes in Pakistan every day,0.0
20570,2017-10-01,"Nobody in Hollywood can find Pakistan on the map, says Kumail Nanjiani",0.0
20571,2017-10-01,Two PIA passengers offloaded after fierce scuffle on board,0.0
20572,2017-10-01,Supreme Court rejects Shahrukh Jatoi's plea seeking review of bail cancellation,0.0
20573,2017-10-01,Asma Jahangir’s funeral and the ideology of gender segregation,0.0
20574,2017-10-01,PSX lends in green after lacklustre session,0.0
20575,2017-10-01,A child dancing to an item number leads to the sexualisation of children: Shabana Azmi,0.0
20576,2017-10-02,Khanewal landlord slashes 7-year-old's nose 'for stealing sugarcane',0.0
20577,2017-10-02,Turkish police detain four Iraqis allegedly planning to attack US embassy,0.0
20578,2017-10-02,Cameron Delport to miss Lahore Qalandars' next game due to mother's demise,0.0
20579,2017-10-02,Russia will ‘never’ extradite citizens accused of US poll meddling: Putin,0.0
20580,2017-10-02,Pro-unity rally mocks Catalan separatist movement,0.0
20581,2017-10-02,"Fearing mass shootings, some schools in US turn to armoured equipment",0.0
20582,2017-10-02,Who were the big winners of Oscars 2018?,0.0
20583,2017-10-02,Papua New Guinea quake leaves 67 dead as aftershocks rock homes: Red Cross,0.0
20584,2017-10-02,"SHC bars Sindh's private schools from charging late, extra fees; sets aside 5-10pc hike in fees",0.0
20585,2017-10-02,Homage paid to poet Rasa Chughtai at Arts Council,0.0
20586,2017-10-02,A casserole of chaos and loud laughter,0.0
20587,2017-10-02,"Trump ratchets up pressure on Canada, Mexico over trade",0.0
20588,2017-10-02,"Aussies clinch first Test as Warner, De Kock bust-up probed",0.0
20589,2017-10-02,‘Quetta will bounce back’,0.0
20590,2017-10-02,"To live up to hype, PSG must beat Real without Neymar",0.0
20591,2017-10-02,"Atletico would beat Barca if we had Messi, says Simeone",0.0
20592,2017-10-02,Families of the ‘disappeared’ hear nothing but silence from officialdom,0.0
20593,2017-10-02,LHC seeks record of Zainab case on convict’s appeal,0.0
20594,2017-10-02,Footprints: Fighting for a life lived in fear,0.0
20595,2017-10-02,Two more victims of anti-measles vaccine report at Nawabshah hospital,0.0
20596,2017-10-02,Dispute ties up clearing of imported used cars,0.0
20597,2017-10-02,Warner-De Kock squabble fuelled by 'personal insults': Smith,0.0
20598,2017-10-02,NBP president to be indicted in Dar assets case on 12th,0.0
20599,2017-10-03,Peace returning to Balochistan: COAS,0.0
20600,2017-10-03,"Pakistan, Nepal agree to boost economic, defence ties",0.0
20601,2017-10-03,Big demos in held Kashmir after six killed by Indian troops,0.0
20602,2017-10-03,Russia embraces Pakistan with gas and diplomacy,0.0
20603,2017-10-03,Arnold Schwarzenegger tells us when he's getting into Terminator mode again,0.0
20604,2017-10-03,Saudi-owned broadcaster takes hit Turkish soaps off-air,0.0
20605,2017-10-03,Nothing unusual in Ibtisam Sheikh's absence from starting line-up: Zalmi coach,0.0
20606,2017-10-03,Pakistan Stock Exchange pares 124 points,0.0
20607,2017-10-03,Alicia Vikander admits there aren't enough women in the new Tomb Raider reboot,0.0
20608,2017-10-03,UK says would respond 'robustly' if a state behind collapse of former double agent,0.0
