,head,topic_rep
1367,US firm offers ‘coal to chemicals’ technology,0.0
1368,Stocks turn red as support fund euphoria fizzles,0.0
1369,Britain and EU clash over Brexit ‘time pressure’ claim,0.0
1370,ECP reserves judgement in Gulalai disqualification case,0.0
1371,Al Qaeda man’s death penalty commuted,0.0
1372,Lahore High Court restrains govt from deporting Turkish teachers,0.0
1373,Medics resist monitoring through CCTV cameras,0.0
1374,Drone strikes in Pak-Afghan border region reflect changing moods in Washington,0.0
1375,Sethi promises 4 PSL fixtures in Karachi in 'best-case scenario',0.0
1376,2 security personnel killed in North Wazristan IED blast,0.0
1377,"6 trends to rock at winter weddings right now, hot off PLBW's ramp",0.6573705673217773
1378,8 wounded in 'heaviest incident of shelling' by Indian troops across LoC,0.0
1379,'Politically motivated persons' to be barred from NAB courts while cases against Sharifs are heard,0.0
1380,"Disqualification case: Tareen's insider trading harmless to other investors, SC told",0.0
1381,"2018 elections will be held without utilising final census results, PBS tells Senate",0.0
1382,Pakistanis among the worst paid cricketers in the world,0.0
1383,Arrest warrants issued for 37 protesting students of Quaid-i-Azam University,0.0
1384,Critics praise Aamir Khan’s Secret Superstar for its rebellion against patriarchy,0.25014907121658325
1385,25 Indian fishermen arrested by Pakistan's Maritime Security Agency,0.0
1386,Pence praises swift response by Pak Army in rescuing American-Canadian family,0.0
1387,US had planned Abbottabad-style raid to rescue American-Canadian family: NYT report,0.11193278431892395
1388,Zardari warns Nawaz against ‘confronting institutions’,0.0
1389,Sri Lanka backs Pakistan bid to host Saarc summit: Foreign Office,0.0
1390,TTP names successor to APS mastermind Umar Mansoor,0.0
1391,Pakistan fortifies border with Afghanistan to reduce cross border attacks,0.0
1392,Pakistanis pamper me and everyone wants to take a selfie: Om Puri on filming in Pakistan,0.5759342908859253
1393,New Delhi shuts coal-fired power plant ahead of Diwali smog,0.0
1394,Lawyers may withdraw contempt plea against police officers,0.0
1395,Govt told to give dengue testing kits to private labs,0.0
1396,"PTI struggling to end status quo, claims Imran",0.0
1397,Women and Haj,0.0
1398,George Saunders’ Lincoln in the Bardo wins Booker prize,0.03446099907159805
1399,"8 killed, 24 others wounded in blast targeting police vehicle in Quetta",0.0
1400,Anwar Maqsood exhibits his paintings in Karachi,0.9937453866004944
1401,Back to the Afghan peace table,0.3341140151023865
1402,Not just Hollywood,0.2747866213321686
1403,Provinces told to launch action against banned religious outfits,0.0
1404,"Qandeel murder case: Mufti Qavi apprehended, arrested on the way to Jhang",0.0
1405,Pashto writers want to include folklore in school curriculum,0.0
1406,Long road to a dubious victory,0.23699547350406647
1407,Maryam Nawaz: The heiress,0.05974675342440605
1408,"Recovered American hostage Caitlan Coleman rushed to hospital, says husband",0.16709274053573608
1409,Hillary slams Trump's 'dangerous' war of words with North Korea,0.0
1410,"Graft cases: Dar's lawyer fails to appear, court adjourns hearing till October 23",0.0
1411,Imran Khan challenges arrest warrants issued by ECP in Islamabad High Court,0.0
1412,"Pakistani women use hashtag to expose scale of sexual abuse
",0.0
1413,"Mahira says she ""just knew"" Shoaib Mansoor wouldn't make his next film without her",0.6480662226676941
1414,Switzerland to share tax information on multinationals,0.0
1415,Oldest winner of Olympic jumping retires,0.39215993881225586
1416,Pakistan lose five-goal thriller against Malaysia,0.07102033495903015
1417,PCB chief meets Sindh CM,0.0
1418,Holding 2018 PSL games in Karachi depends  on security: Sethi,0.0876675471663475
1419,Devastating De Villiers leads Proteas to series triumph,0.0
1420,Brazil’s former Olympic chief charged in 2016 Games bribes investigation,0.0
1421,Shell opens its first electric vehicle charging points in Britain,0.0
1422,Turkey says will not submit to US ‘impositions’ in visa crisis,0.0
1423,"After Raqa, US mly advised to keep regional realities in mind",0.0
1424,Fresh elections ‘a way out’ for Catalonia,0.0
1425,Swiss govt opposes paternity leave,0.0
1426,Chinese president lays out vision for ‘new era’,0.33886778354644775
1427,"Iran to shred N-deal if US quits it, says Khamenei",0.0
1428,First Saudi commercial flight jets to Baghdad after 27 years,0.0
1429,Clinton slams Trump’s ‘dangerous’ war of words with N. Korea,0.0
1430,‘UK firms to flee if no Brexit deal by Xmas’,0.0
1431,Kenya vote chief says ‘difficult’ to have credible election,0.0
1432,Warner brings out the old ‘Bull’ to ignite Ashes,0.7775362133979797
1433,QCCI for legal trade promotion,0.0
1434,Four major generals promoted to lieutenant general,0.0
1435,India’s tightened rules could hurt China imports,0.0
1436,Profile of a radicalised young man from Karachi,0.0
1437,"Pakistan, US agree to build on improvement in ties",0.0
1438,NAB team in London to probe Sharifs’ properties,0.0
1439,Young voters may decide outcome of 2018 polls,0.0
1440,PTI asks Khursheed Shah to take notice of irregularities in road projects,0.0
1441,Cabinet allows delimitation on basis of provisional census data,0.0
1442,US seeks India’s help to ‘keep an eye’ on Pakistan,0.0
1443,UK mulling hate speech charges against Altaf Hussain,0.0
1444,10 WTO members air concerns about Trump ‘Buy American’ order,0.0
1445,More than 200 URLs blocked in Pakistan in three years: report,0.11773336678743362
1446,NAB prosecutor leaves for UK capital,0.0
1447,Foreign direct investment jumped 56pc in July-Sept,0.0
1448,Cotton production up 37pc,0.0
1449,Arbitrators meet on LNG penalty issue,0.0
1450,FBR admits inability to collect telecom data,0.0
1451,India toughens gold import norms for export houses,0.0
1452,"Earnings of DGKC, Engro Polymer rise",0.0
1453,Late buying helps index stay green,0.0
1454,NAB not meant for political revenge: chairman,0.0
1455,North Korea is playing a longer game than US,0.43945470452308655
1456,"CM approves Rs6bn for improving 4,000 schools",0.0
1457,"4,000 NGOs warned to renew registration or face cancellation",0.0
1458,Labour newcomer Jacinda Ardern to become New Zealand PM,0.0
1459,What makes Fahad Hussayn so angry?,0.531011164188385
1460,"Campaigning for NA-4 seat, JI chief extols Mumtaz Qadri's 'heroism'",0.0
1461,4 'militants' killed in drone strike near Pak-Afghan border,0.0
1462,'What a brave nation': heroic bus driver hails SL cricketers on return to Pakistan after 2009 terror,0.3042718172073364
1463,Scandal-hit Nissan suspends production for Japan market,0.0
1464,Female Pakistani journalists share stories of harassment at the workplace,0.3651297688484192
1465,"Sexual abuse isn't about sex, it's about power: Priyanka reacts to Weinstein scandal",0.3041456639766693
1466,"Balochistan rocked by grenade attacks; 35 injured in Mastung, Gwadar",0.0
1467,Former women's hockey team goalkeeper says was assaulted by head coach,0.0
1468,"Umar Khalid Khorasani, 9 associates confirmed killed by US drone strike",0.0
1469,Karachi woman hurt with 'sharp object' by motorcycle rider,0.0
1470,PM asks interior minister to address MQM-P grievances,0.0
1471,Spain to push ahead with suspending Catalonia's autonomy,0.0
1472,"Sindh govt to keep custody of Ayesha Bawani college until 2019, SC rules",0.0
1473,The patchy world of Urdu newspapers,0.4893510043621063
1474,Veteran actor Shabnam will play her own superfan in upcoming Pakistani drama,0.47156384587287903
1475,Sharjeel Memon’s bail plea hearing put off,0.0
1476,Suspected robber killed in Landhi ‘encounter’,0.0
1477,Court may indict Sharif family today,0.0
1478,Only 60 people to witness Sharif hearing,0.0
1479,Interpol tip helps FIA ‘save’ boy,0.0
1480,Private witness changes statement in Mashal case,0.0
1481,Experts seek enforcement of mental health law,0.0
1482,Dar vs the general,0.03990829363465309
1483,‘N’ lawyers body head appointed information commission chief,0.0
1484,Rojda Felat — female commander who led Raqa battle,0.5681895613670349
1485,"Nawaz, Maryam and Capt Safdar indicted in NAB references; plead 'not guilty'",0.0
1486,"Great art with humanism should scale down discrimination and violence, says Rahul Bose",0.5471027493476868
1487,Warning for China as US hails India 'partnership',0.22535453736782074
1488,"Producing an animated film is harder, costlier than producing a live action film, says Allahyar director",0.6356238126754761
1489,Trump accused of disrespecting family of slain US soldier,0.08060234785079956
1490,43 soldiers killed in Taliban attack on Afghan army camp in Kandahar,0.0
1491,Seeing orange,0.23133595287799835
1492,Barack Obama returns to the political arena,0.03514575958251953
1493,'Not my fault that I am Inzamam's nephew': Imam-ul-Haq,0.708918571472168
1494,SHC orders immediate removal of officials reinstated after plea bargains with NAB,0.0
1495,"Putin dials up anti-US rhetoric, keeps mum on re-election",0.21297159790992737
1496,"Brexit will leave UK ‘poorer and weaker’, says ex-MI6 chief",0.0
1497,Putin says Russia favours a global nuclear ban,0.3366508483886719
1498,Palestinian unity govt must disarm Hamas: US,0.0
1499,Court awards capital punishment in murder case,0.0
1500,"Trump kicks issues to Congress, is ‘erratic negotiator’",0.18391254544258118
1501,Lyari ringleader Chhotu killed in Malir ‘encounter’ with Rangers,0.0
1502,"Nawaz Sharif indicted in Flagship Investments reference, pleads not guilty",0.0
1503,Hafiz Saeed’s detention extended,0.0
1504,Qavi hospitalised with cardiac complaint,0.0
1505,Only one foreign beverage brand up to the mark,0.0
1506,Senate body approves bill to amend Article 63A,0.0
1507,Two sides to a family,0.2660437822341919
1508,In the interest of justice,0.0
1509,"Museums need to reinvent themselves to get people's interest, says Aga Khan Museum director",0.17158634960651398
1510,"15,000 under five die from preventable illnesses each day: UN",0.04915723204612732
1511,"Bilawal terms differences with Imran ideological, slams his support for Musharraf",0.0
1512,Bush slams Trump-era ‘bigotry’,0.0727502629160881
1513,Mawra Hocane bags role in the Jawani Phir Nahi Ani sequel!,0.283842533826828
1514,Misbah concerned for Hafeez,0.6661241054534912
1515,"After Harvey Weinstein, Canadian producer hit by sexual misconduct allegations",0.0
1516,'Exit West' is a modern take on the refugee crisis,0.3607909679412842
1517,SC intends to thrash out sadiq and ameen provision,0.014853627420961857
1518,Minister says Shahbaz should take over PML-N,0.0
1519,Govt urged to speed up delimitation process,0.0
1520,Hostage family held in Pakistan for five years: CIA,0.1986161768436432
1521,Pakistan sees improvement in ties with US,0.0
1522,Rare LoC officialdom compassion after woman’s death in AJK,0.05441826954483986
1523,"Chelsea snatch draw as United, PSG, Barca stay perfect",0.17567917704582214
1524,Tug of war between ECP and PTI deepens,0.0
1525,PTI hails Sharif’s indictment as ‘monumental’ day in judicial history,0.0
1526,"Withdraw tax on widows and pensioners, Dar orders FBR",0.0
1527,Conditions notified for availing export package,0.0
1528,31 projects worth Rs360bn approved,0.0
1529,Pakistan Oilfields earns Rs2.53bn,0.0
1530,Iraq slams deal between Rosneft and Kurds,0.0
1531,Stocks stage 825-point rally,0.0
1532,Saudi needs Aramco billions as recession slows austerity drive,0.0
1533,Former PM to return for next court hearing,0.0
1534,Footprints: Scars that run deep,0.12360680848360062
1535,Pak Army team strikes gold in Exercise Cambrian Patrol competition,0.0
1536,White House chief cites son's loss in emotive Trump defence,0.30832362174987793
1537,India welcomes Tillerson call for deeper ties to counter China,0.13923022150993347
1538,ECP issues notices to 352 dormant political parties,0.0
1539,'Missing' journalist Zeenat Shahzadi recovered after more than 2 years,0.0
1540,"A cancer patient wants to meet Shah Rukh Khan, Twitter users try to help her dream come true",0.3225077688694
1541,Kurdish forces clashes with Iraqi military after Kirkuk surrender,0.030623750761151314
1542,"At least 60 dead, 45 wounded in two separate attacks on mosques in Afghanistan",0.0
1543,Shaan Shahid's Arth 2 trailer is out,0.4316861629486084
1544,"Man attacks people with knife in Poland shopping mall, injures 8",0.0
1545,European business deals with Iran are safe: Tillerson,0.0
1546,"Obama criticises 'politics of division', says it takes US '50 years back'",0.04788895323872566
1547,Medical students in limbo as US immigrant programme ends,0.055403370410203934
1548,Police detain 50 in connection with Karachi knife attacks,0.0
1549,Thinking critically — really?,0.23528683185577393
1550,Scaling Mount Kilimanjaro was a combined test of skill and endurance,0.3834034502506256
1551,10 chocolates from Aztec that prove that Karachi’s found its Willy Wonka,0.2560112178325653
1552,PPP Senator Farhatullah Babar resigns from defence committee,0.0
1553,PPP seeks Senate discussion on Rs400bn 'irregularities' in CPEC projects,0.0
1554,After Raqqa,0.0
1555,Protesters in Florida keep white supremacist leader from delivering speech,0.025233255699276924
1556,May pleads EU for Brexit deal she can defend at home,0.03502321243286133
1557,Woman gives birth on Lahore hospital's stairs after being denied entry,0.0
1558,"Study finds pollution is deadlier than war, disaster, hunger",0.05320391058921814
1559,"In pictures: Pakistan's Hindu community celebrates Diwali, the festival of lights",0.2526578903198242
1560,Fourth ODI: Pakistan cruise to comfortable 7-wicket win over Sri Lanka,0.0
1561,"2 coal miners dead, 7 missing in Balochistan's Harnai",0.0
1562,US drone strike targets al-Shabab after Somalia's 'deadliest attack',0.0
1563,The struggle of Sindhi newspapers,0.43749484419822693
1564,Will Bollywood's Diwali looks inspire your winter wedding style?,0.4694727957248688
1565,"One suspected terrorist killed, seven arrested in Balochistan operations",0.0
1566,12 killed in drone strike near Pak-Afghan border,0.0
1567,D8 needs to evaluate challenges to meet trade and economic goals: Abbasi,0.0
1568,Pakistani-American billionaire Shahid Khan says jealousy drives Trump's attacks on NFL,0.0
1569,"Giroud lifts Arsenal, Lyon  beat Everton",0.06726955622434616
1570,Govt removes 300 officials as per SHC’s orders,0.0
1571,50 detained in knife attacks probe,0.0
1572,"Three circus animals rescued, placed in zoo",0.0
1573,"SHC calls for legislation to ban gutka, mainpuri permanently",0.0
1574,Judge shocked to see handcuffed 5th grader,0.0
1575,Top habits of top students,0.45067688822746277
1576,Cook-it-yourself: Chicken patties,0.6922313570976257
1577,Indulge in the world of music,0.9939844608306885
1578,Did you know? facts!,0.0
1579,Top Pakistan player reports bookie approach,0.43482890725135803
1580,Former cricketer Sarfaraz Nawaz ‘threatened’ by bookies,0.09342878311872482
1581,SL Cricketers’ Association wants independent security assessment for Lahore T20,0.0
1582,Punjab University professor wins Unesco prize,0.0
1583,World Bank rates Pakistan among top private investment countries,0.0
1584,PML-N challenges Imran’s revised concise statement,0.0
1585,Voters have right to elect defaulter or disqualified person: LHC chief justice,0.0
1586,Poll law a nightmare for parties existing on paper only,0.0
1587,LHC restores agriculture tax notice to PTI leader,0.0
1588,New NAB chief slams Shahbaz Sharif over graft charges,0.0
1589,"Politicians playing at democracy, says Asma",0.05787592753767967
1590,PTI forms committee to pick candidates in Sindh,0.0
1591,US promises to stay neutral in India’s conflict with other states,0.0
1592,Current account deficit swelled 117pc in July-Sept,0.0
1593,HBL profit drops 94pc after US penalty,0.0
1594,PPP to resist sale of Pakistan Steel Mills land,0.0
1595,Govt takes non-tariff steps to curb imports,0.14872989058494568
1596,SBP asks dealers to cut dollar price,0.0
1597,Debt servicing shrinks by 10pc,0.0
1598,"Security, economy interlinked: State Bank",0.0
1599,Focus: Maths makes the world go round,0.08683115988969803
1600,Sharmeen Obaid's first immersive installation hopes to transport you back to 1947 Partition era,0.5368605852127075
1601,Story Time: A cruel deed,0.6690319180488586
1602,Trump to allow release of Kennedy murder's classified files,0.0
1603,"Tortured body of transgender person found in Peshawar, say police",0.0
1604,Could Weinstein face trial? Experts assess mogul's legal woes,0.0
1605,Syrian troops recapture town recently taken by IS,0.0
1606,Death toll in Quetta coal mine collapse rises to 7,0.0
1607,15 Afghan army cadets killed in Kabul suicide attack,0.0
1608,Saeed denies harassment allegations as Pakistan squad leaves for Brunei,0.0
1609,Spanish cabinet meets to revoke self-government in Catalonia,0.0
1610,Nawaz Sharif demands recovery of social media activists,0.0
1611,Man found hanging from tree in Rawalpindi in alleged 'honour killing',0.0
1612,Manipulated stocks,0.20302577316761017
1613,Watch Anushka Sharma and Virat Kohli exchange new age wedding vows in this bridal wear ad,0.46434929966926575
1614,Judge throws out $417m award against Johnson & Johnson,0.0
1615,Story Time: Honesty always pays,0.2320701777935028
1616,Movie review: My Little Pony: The Movie,0.3295685052871704
1617,PML-N in a bind over ex-PM’s fate,0.0
1618,Everything you need to know about tonight's Hum Style Awards 2017,0.7527503967285156
1619,‘Direct action’,0.01475922204554081
1620,35 Egyptian police officers killed in militant ambush,0.0
1621,Inspired by ‘Me too’,0.0671786218881607
1622,PIA flight delayed as refuelling vehicle collides with plane at Toronto airport,0.0
1623,Did Equus' second run at Napa offer something new?,0.6201781034469604
1624,Two held over social media content,0.0
1625,'It's a dream come true': Hasan Ali achieves childhood goal in becoming top bowler,0.5168735980987549
1626,Why Quetta's sole library is unable to accommodate its 4000 patrons,0.0
1627,"Don’t know if I’ll become a full-time actor in the future, says Dangal's Zaira Wasim",0.6454307436943054
1628,Pakistan envoy to New Delhi meets Indian FM Sushma Swaraj: report,0.0
1629,4 people injured in Munich knife attack,0.0
1630,Williamson under ‘no illusions’ about India ahead of first ODI,0.13600732386112213
1631,"Low pay, no bonus: US retailers struggle with hiring",0.0
1632,The upbeat bankers who privately fret about gutting their staffs,0.46822232007980347
1633,Zimbabwe spinners send WI packing for 219,0.0
1634,"Pakistan bowling attack among world’s best, says Sarfraz",0.43121567368507385
1635,Shaharyar takes somersault to deny ‘weak PCB case’ statement,0.0
1636,"Oil market improving, says Saudi oil minister",0.0
1637,"Three ‘TTP militants’ held, mines seized",0.0
1638,DECODING DA VINCI’S ODD GENIUS,0.7196745276451111
1639,Sharifs twice planned my murder: Zardari,0.0
1640,Landlord tortures two on alleged theft charges,0.0
1641,The history of Lahore’s Kakayzais,0.45235416293144226
1642,Sports Diary: Lankan tigers set to roar at Gaddafi,0.14770568907260895
1643,Bilawal addresses public meeting in Peshawar today,0.0
1644,NON-FICTION: TRACKING BIN LADEN,0.3051794171333313
1645,FICTION: MADE OF SMOKELESS FIRE,0.507228672504425
1646,India central bank says linking national ID number to bank accounts mandatory,0.0
1647,Mohammad Irfan pleads for removal of name from ECL,0.0
1648,China still on track to hit growth target despite winter smog war,0.02823190949857235
1649,Another rejoinder to Imran’s revised statement filed in SC,0.012232192791998386
1650,Govt listing priority projects to achieve goals,0.0
1651,How effective is Karachi's disaster response mechanism?,0.022936733439564705
1652,No discussion on Jadhav in envoy-minister meeting: FO,0.0
1653,"PTI moves ECP for scrutiny of PML-N, PPP funds",0.0
1654,"Motorists, bikers from across country kick off rally",0.8479432463645935
1655,"Mutilated bodies of two police constables found in Buner district, say police",0.0
1656,Modi’s party comes under fire for demanding cuts in film,0.0
1657,Daniyal Aziz  disputes law definitions used in Panama verdict,0.0
1658,A new game on the energy chessboard,0.015192249789834023
1659,PBC sees favouritism in extension of judges’ tenure,0.0
1660,Balochistan Assembly vows not to surrender before terrorism,0.0
1661,"Balochistan commander, CM discuss security",0.10231098532676697
1662,"Pakistan, Turkey agree to enhance trade ties",0.0
1663,World Bank to give $425m for power sector,0.0
1664,Education expenses up by 153pc in September,0.0
1665,Turkish bank regulator dismisses ‘rumours’ of US fines,0.0
1666,Aggressive local buying fuels bullish weekly close,0.0
1667,"Sindh needs ‘change’ the most, says Imran",0.0
1668,NON-FICTION: CYCLICAL CYNICISM,0.2918255031108856
1669,Shinzo Abe sweeps to a comfortable victory in Japan snap election,0.11210480332374573
1670,NARRATIVE ARC: STANDING AT A SLIGHT ANGLE,0.2208734005689621
1671,Red-armband army of 'volunteers' act as Xi's eyes and ears in Bejing,0.25855353474617004
1672,Abe eyes big win as Japan votes under N. Korea threats,0.06447054445743561
1673,WHERE SHOULD HAZARAS GO?,0.22821633517742157
1674,Philippines' Duterte says he will shoot criminals,0.0
1675,"Mystery 'braid-chopping' cases in Kashmir: real, fake or hysteria?",0.0
1676,Saudis crave revival of cinema: 'It makes people see a reflection of their own lives',0.25540193915367126
1677,More than 1.1 billion people worldwide don't exist officially,0.0
1678,Indonesia seeks answers from US as top general denied entry,0.0
1679,Taliban strikes on Afghan bases a 'show of strength' against Trump,0.0
1680,"US pushes Saudi Arabia, Iraq on united front to counter Iran's influence",0.0
1681,"PTI, PML-N have polluted politics, claims Bilawal",0.0
1682,"After Nawaz, it's Zardari's turn now to face accountability: Imran",0.0
1683,NON-FICTION: PROVOCATIVE POSITIONS,0.14377744495868683
1684,Chinese Embassy warns Interior Ministry of possible 'threat' to ambassador,0.06473685801029205
1685,8 Ansarul Sharia Pakistan militants killed in 'encounter' in Karachi,0.0
1686,"Attack on MQM's Khawaja Izhar attempt to discredit police, LEAs: Sindh Rangers",0.0
1687,5 former US presidents take stage at hurricane benefit concert,0.2978852093219757
1688,IS caliphate's end 'in sight' after Raqa fall: Trump,0.0
1689,"Tillerson lands in Riyadh at start of Gulf, South Asia tour",0.0
1690,54 Egyptian police killed in ambush,0.0
1691,Israel hits Syrian govt artillery,0.0
1692,Shock as Mugabe named WHO ‘goodwill ambassador’,0.22667360305786133
1693,Journalist shot dead in India's UP,0.04315607249736786
1694,Pablo Neruda death probe finds cancer didn’t kill him,0.0
1695,Huge crowds protest as Spain moves to sack Catalan govt,0.0
1696,US failed to stave off Iraq’s advance on the Kurds,0.035184066742658615
1697,Russia confronts its past in teaching of 1917 revolution,0.16543403267860413
1698,Crime down but misery persists one year since ‘Jungle’ camp evacuation,0.1342877894639969
1699,Turf war,0.2192959487438202
1700,SMOKERS’ CORNER: CHANGING THE PARADIGM,0.012571625411510468
1701,Return of ‘missing’ journalist,0.0
1702,A list of who won what at the Hum Style Awards,0.14079546928405762
1703,Rohingya crisis: China says foreign interference doesn’t work,0.0
1704,Bank borrowings fall by 5.94pc,0.0
1705,Banks’ growing romance with car industry,0.029916133731603622
1706,‘Fata-KP merger will not be allowed against people’s wishes’,0.0
1707,30 couples married in mass wedding,0.0
1708,Mosque caretaker held over blasphemy charges,0.0
1709,57 fourth schedulers yet to submit surety bonds,0.0
1710,Three Swabi brothers prefer hard labour to education,0.35620659589767456
1711,Spanner in Sindh’s tax reforms,0.0
1712,‘Co-living’ project takes on London,0.16497598588466644
1713,Switching to climate-smart agriculture,0.0
1714,Government’s new plan to ward off crisis,0.038718149065971375
1715,Swiss investment enters construction chemical sector,0.013387685641646385
1716,Sugar mills’ relocation divides farmers in Punjab,0.0
1717,Modi’s big economic changes have hit India’s small businesses,0.0
1718,Have we seen this story before? Black Monday 30 years later,0.0
1719,More factories go dark  as China’s expansion hangs in the balance,0.054856717586517334
1720,Dar’s difficulties,0.0
1721,Roadside births ‘a call to political parties’: Tehmina Durrani,0.0
1722,Winds of change in Pakistan,0.0
1723,MQM-P to resign from parliament if poaching of its lawmakers continues: Sattar,0.0
1724,Senate to take up Elections (Amendment) Bill 2017,0.0
1725,Stone’s JFK can be credited for Kennedy documents release,0.06346407532691956
1726,Shahid Khaqan Abbasi becomes Pakistan's first PM to fly military helicopter,0.0
1727,Centre’s help sought for recovery of Steel Mills land,0.0
1728,When lawyers turn into hooligans,0.10550587624311447
1729,"US, Pakistan re-engage in diplomatic, defence talks",0.0
1730,"Returning Rohingya will not be able to reclaim land, suggest officials",0.0
1731,"Experts urge US, Pakistan to readjust their stances",0.2842719256877899
1732,PTI questions expenditure on Sharifs’ protocol,0.0
1733,Violation of air safety rule: CAA yet to take action against PIA pilot,0.0
1734,Pakistan eye ODI clean sweep of Sri Lanka,0.35538268089294434
1735,"Afghanistan to play Ireland, Zimbabwe in Sharjah",0.39130353927612305
1736,Jordan’s king endorses Palestinian reconciliation deal,0.19361042976379395
1737,Einstein’s theory of happy living emerges in Tokyo note,0.30195000767707825
1738,Letter penned a day before Titanic sank sold at UK auction,0.0
1739,Tillerson woos Gulf allies in push to reduce Iran’s influence,0.0
1740,US-backed forces take Syria’s largest oil field from IS,0.0
1741,Trump accusers seek popular backlash against him,0.0
1742,Catalan separatists weigh options after Madrid raises the stakes,0.0
1743,Italy’s two richest regions hold vote on more powers,0.0
1744,View from abroad: Bored of Brexit,0.06916864961385727
1745,"GDA to get registered with ECP, contest general election with full force",0.0
1746,Rawalpindi enjoys kheer in every season,0.13200464844703674
1747,Fraught relations,0.29127582907676697
1748,Dreaming larger than life,0.7594313621520996
1749,"Relax, Malala's jeans aren't an assault on your national identity",0.0
1750,"Pakistan has never seen a crisis worse than the one it is in today: Javed Hashmi
",0.0
1751,"Will honour any role, responsibility 'given by party', says Maryam",0.0
1752,NAB initiates probe against Shahbaz over graft allegations in Multan metro bus project,0.0
1753,38 women accuse veteran Hollywood director James Toback of sexual harassment,0.0
1754,"Security consultant meets Sindh's CM, police chief as PCB seeks bringing PSL to Karachi",0.0
1755,US Secretary of State Tillerson in surprise visit to Afghanistan,0.0
1756,10 unforgettable moments from the Hum Style Awards 2017,0.6784470677375793
1757,Jordan queen urges international community to 'do more' for Rohingya Muslims,0.0
1758,"Bodies of man, woman recovered from hotel room in Bahawalpur",0.0
1759,Catalan separatists threaten Spanish government with 'mass civil disobedience',0.0
1760,Russian journalist in 'serious condition' after knife attack,0.12917986512184143
1761,Faisal Mosque illuminated pink in solidarity with breast cancer patients,0.0
1762,Qandeel murder case: Court extends Mufti Qavi's remand in police custody,0.0
1763,"Taliban kill 4 police, rockets hit Kabul",0.0
1764,"Senate amends Elections Act 2017, bars disqualified persons from political activities",0.0
1765,2 prosecution witnesses testify in Dar corruption reference,0.0
1766,7 dead as roof of home collapses in Bajaur,0.0
1767,Clampdown on free speech,0.0
1768,Journalist’s recovery brings Indian prisoner’s case into focus,0.0
1769,Iraq’s Abadi — ‘hero’ who tackled mission impossible,0.043961022049188614
1770,Rangreza's trailer hints a more complicated story to the musical romance,0.5142076015472412
1771,'Did not ask Indira to take over PML-N': Pirzada doubles down on suggestion that Shahbaz lead party,0.0
1772,'No more militants in Marawi': Philippines declares end to 5-month siege,0.0
1773,"Bitcoin crosses $6,000 mark for the first time",0.489467054605484
1774,India says Myanmar must take back Rohingya Muslims,0.0
1775,Oxford University Islamic professor denies rape allegations by French author,0.0
1776,"Trump tells Paris, Berlin to 'keep making money' via trade with Tehran",0.0
1777,"No blood money for Makkah crane crash victims, rules Saudi court",0.0
1778,Bangladesh detains activist accused of rallying Rohingya,0.0
1779,65 bodies of civilians found in Syrian town taken from IS,0.0
1780,Mostly foreigners among 11 killed in Malaysian landslide as toll rises,0.0
1781,70 students arrested for defying Quaid-e-Azam University administration,0.0
1782,Afghan president bans Pakistani trucks from entering Afghanistan,0.0
1783,Japan's Abe targets North Korea after storming to 'super-majority' vote win,0.0
1784,Sharjeel Memon arrested by NAB after hours-long cat and mouse game,0.0
1785,"Imran's request to change stance amounts to contempt, PML-N lawyer tells SC",0.0
1786,Usman destroys SL as Pakistan sweep ODI series,0.013874952681362629
1787,Sindh govt signs MoU with Russia,0.0
1788,PSO earns Rs5.03bn profit in first quarter,0.0
1789,Zero water discharge halts power generation at Mangla dam,0.0
1790,"Textile, clothing exports grow 8pc",0.0
1791,HBL CEO Nauman K. Dar bows out,0.0
1792,Nepra orders refund of Rs2.19 per unit for September,0.0
1793,ICC-hired official visits NSK to assess security for 2018 PSL matches,0.0
1794,Losing ground in Afghanistan,0.0
1795,Neymar sees red but Cavani rescues PSG at Marseille,0.0
1796,Hamilton on verge of fourth F1 title after US triumph,0.26061347126960754
1797,Bolt serious about football career,0.609911322593689
1798,"Real, Atletico keep pressure on La Liga leaders",0.23885473608970642
1799,Varsities neglect signs of extremism,0.0
1800,Who conquered the red carpet at the Hum Style Awards 2017?,0.38574904203414917
1801,Redeeming Qandeel’s pledge,0.2919858694076538
1802,Punjab Assembly panel for cut in entrance test weightage to 10pc,0.0
1803,CM assures Dickason of top-level security for PSL matches,0.0
1804,Court to deal with gender-based violence cases opens in Lahore,0.0
1805,"India in U-turn, ready to hold talks with Hurriyat on held Kashmir",0.0
1806,Families get bodies of two Ansarul Sharia militants for burial,0.0
1807,"Abbasi says elections will be held on time, advises opponents to wait patiently",0.2641129195690155
1808,11-year-old girl's body recovered by police in Karachi,0.0
1809,New York attorney general launches probe of The Weinstein Co,0.0
1810,Tillerson urges Pakistan to step up action against terrorist 'safe havens',0.09273798763751984
1811,What makes Karachi’s beaches so dangerous,0.10282281041145325
1812,"On way back home from London, Sharif makes detour to Jeddah",0.09502299129962921
1813,"Imran Khan more forthcoming than Sharifs, says SC judge",0.04217936098575592
1814,"‘Specific’ requests made to Pakistan to undermine militants, says Tillerson",0.08017770200967789
1815,Stakes high for PTI in NA-4 fight,0.029956279322504997
1816,Women protest against braid-chopping incidents in held Kashmir,0.0
1817,PTI’s objections to new accountability law to be discussed today,0.0
1818,IHC cancels plots allotted to the ‘privileged and influential’,0.0
